order_id,account_id,date,product_id,category,unit_price,quantity,revenue,margin
ORD-ACC-0007-0195,ACC-0007,2025-11-13,CS-01,Chemical Supplies,972.41,3,2917.23,641.79
ORD-ACC-0007-0195,ACC-0007,2025-11-13,IE-03,Industrial Equipment,13658.96,2,27317.92,9288.09
ORD-ACC-0007-0198,ACC-0007,2025-11-16,PM-02,Packaging Materials,55.87,2,111.74,8.94
ORD-ACC-0007-0198,ACC-0007,2025-11-16,CS-03,Chemical Supplies,478.33,3,1434.99,315.7
ORD-ACC-0007-0198,ACC-0007,2025-11-16,SG-03,Safety Gear,456.69,5,2283.45,411.02
ORD-ACC-0007-0198,ACC-0007,2025-11-16,CS-02,Cleaning Supplies,40.58,2,81.16,7.3
ORD-ACC-0007-0193,ACC-0007,2025-11-23,PT-01,Precision Tools,3469.56,5,17347.8,4857.38
ORD-ACC-0007-0193,ACC-0007,2025-11-23,CS-03,Cleaning Supplies,45.87,1,45.87,4.13
ORD-ACC-0007-0193,ACC-0007,2025-11-23,PM-03,Packaging Materials,23.15,3,69.45,5.56
ORD-ACC-0007-0193,ACC-0007,2025-11-23,SG-02,Safety Gear,261.87,3,785.61,141.41
ORD-ACC-0007-0197,ACC-0007,2025-11-25,SG-03,Safety Gear,458.43,5,2292.15,412.59
ORD-ACC-0007-0197,ACC-0007,2025-11-25,CS-02,Cleaning Supplies,42.43,1,42.43,3.82
ORD-ACC-0007-0197,ACC-0007,2025-11-25,PT-03,Precision Tools,4330.45,4,17321.8,4850.1
ORD-ACC-0007-0197,ACC-0007,2025-11-25,PM-01,Packaging Materials,35.44,1,35.44,2.84
ORD-ACC-0008-0018,ACC-0008,2024-04-01,PT-01,Precision Tools,3314.15,2,6628.3,1855.92
ORD-ACC-0008-0018,ACC-0008,2024-04-01,CS-03,Cleaning Supplies,49.05,4,196.2,17.66
ORD-ACC-0008-0001,ACC-0008,2024-04-02,IE-03,Industrial Equipment,14476.77,1,14476.77,4922.1
ORD-ACC-0008-0001,ACC-0008,2024-04-02,CS-02,Cleaning Supplies,41.91,4,167.64,15.09
ORD-ACC-0008-0001,ACC-0008,2024-04-02,PT-03,Precision Tools,4297.33,3,12891.99,3609.76
ORD-ACC-0008-0010,ACC-0008,2024-04-04,SG-02,Safety Gear,261.37,1,261.37,47.05
ORD-ACC-0008-0015,ACC-0008,2024-04-06,PT-02,Precision Tools,1762.27,1,1762.27,493.44
ORD-ACC-0008-0015,ACC-0008,2024-04-06,CS-03,Chemical Supplies,477.76,1,477.76,105.11
ORD-ACC-0008-0003,ACC-0008,2024-04-07,SG-03,Safety Gear,440.68,5,2203.4,396.61
ORD-ACC-0008-0019,ACC-0008,2024-04-07,OS-02,Office Supplies,123.19,3,369.57,36.96
ORD-ACC-0008-0004,ACC-0008,2024-04-08,OS-03,Office Supplies,83.83,2,167.66,16.77
ORD-ACC-0008-0004,ACC-0008,2024-04-08,CS-03,Chemical Supplies,484.86,3,1454.58,320.01
ORD-ACC-0008-0004,ACC-0008,2024-04-08,PM-01,Packaging Materials,35.25,2,70.5,5.64
ORD-ACC-0008-0004,ACC-0008,2024-04-08,PT-03,Precision Tools,4146.1,5,20730.5,5804.54
ORD-ACC-0008-0005,ACC-0008,2024-04-10,OS-01,Office Supplies,105.26,3,315.78,31.58
ORD-ACC-0008-0005,ACC-0008,2024-04-10,CS-01,Cleaning Supplies,50.2,4,200.8,18.07
ORD-ACC-0008-0005,ACC-0008,2024-04-10,IE-02,Industrial Equipment,9598.12,5,47990.6,16316.8
ORD-ACC-0008-0005,ACC-0008,2024-04-10,PT-03,Precision Tools,4182.03,2,8364.06,2341.94
ORD-ACC-0008-0014,ACC-0008,2024-04-11,SG-03,Safety Gear,461.13,1,461.13,83.0
ORD-ACC-0008-0002,ACC-0008,2024-04-13,CS-01,Chemical Supplies,932.06,5,4660.3,1025.27
ORD-ACC-0008-0002,ACC-0008,2024-04-13,PM-01,Packaging Materials,34.02,4,136.08,10.89
ORD-ACC-0008-0002,ACC-0008,2024-04-13,IE-01,Industrial Equipment,13362.02,5,66810.1,22715.43
ORD-ACC-0008-0008,ACC-0008,2024-04-13,OS-01,Office Supplies,104.3,5,521.5,52.15
ORD-ACC-0008-0008,ACC-0008,2024-04-13,CS-01,Cleaning Supplies,48.28,1,48.28,4.35
ORD-ACC-0008-0008,ACC-0008,2024-04-13,PT-03,Precision Tools,4339.78,4,17359.12,4860.55
ORD-ACC-0008-0016,ACC-0008,2024-04-14,CS-01,Chemical Supplies,929.92,1,929.92,204.58
ORD-ACC-0008-0016,ACC-0008,2024-04-14,SG-02,Safety Gear,267.58,2,535.16,96.33
ORD-ACC-0008-0016,ACC-0008,2024-04-14,CS-01,Cleaning Supplies,49.25,3,147.75,13.3
ORD-ACC-0008-0016,ACC-0008,2024-04-14,IE-03,Industrial Equipment,14225.3,3,42675.9,14509.81
ORD-ACC-0008-0016,ACC-0008,2024-04-14,IE-02,Industrial Equipment,10343.65,3,31030.95,10550.52
ORD-ACC-0008-0016,ACC-0008,2024-04-14,PT-01,Precision Tools,3419.43,3,10258.29,2872.32
ORD-ACC-0008-0017,ACC-0008,2024-04-18,CS-01,Chemical Supplies,991.65,3,2974.95,654.49
ORD-ACC-0008-0017,ACC-0008,2024-04-18,SG-01,Safety Gear,289.55,2,579.1,104.24
ORD-ACC-0008-0007,ACC-0008,2024-04-19,PT-01,Precision Tools,3578.68,2,7157.36,2004.06
ORD-ACC-0008-0011,ACC-0008,2024-04-19,CS-01,Cleaning Supplies,50.28,4,201.12,18.1
ORD-ACC-0008-0011,ACC-0008,2024-04-19,SG-02,Safety Gear,269.41,2,538.82,96.99
ORD-ACC-0008-0006,ACC-0008,2024-04-20,IE-01,Industrial Equipment,12909.02,2,25818.04,8778.13
ORD-ACC-0008-0006,ACC-0008,2024-04-20,PT-03,Precision Tools,4387.97,5,21939.85,6143.16
ORD-ACC-0008-0006,ACC-0008,2024-04-20,SG-01,Safety Gear,305.64,1,305.64,55.02
ORD-ACC-0008-0009,ACC-0008,2024-04-23,PM-03,Packaging Materials,22.68,3,68.04,5.44
ORD-ACC-0008-0013,ACC-0008,2024-04-26,IE-01,Industrial Equipment,13627.8,3,40883.4,13900.36
ORD-ACC-0008-0013,ACC-0008,2024-04-26,SG-01,Safety Gear,299.01,5,1495.05,269.11
ORD-ACC-0008-0012,ACC-0008,2024-04-27,OS-02,Office Supplies,125.37,5,626.85,62.69
ORD-ACC-0008-0012,ACC-0008,2024-04-27,PT-02,Precision Tools,1640.96,5,8204.8,2297.34
ORD-ACC-0008-0012,ACC-0008,2024-04-27,OS-03,Office Supplies,88.4,1,88.4,8.84
ORD-ACC-0008-0027,ACC-0008,2024-05-01,PT-01,Precision Tools,3370.21,1,3370.21,943.66
ORD-ACC-0008-0027,ACC-0008,2024-05-01,IE-02,Industrial Equipment,10095.75,1,10095.75,3432.56
ORD-ACC-0008-0027,ACC-0008,2024-05-01,CS-02,Cleaning Supplies,41.05,2,82.1,7.39
ORD-ACC-0008-0027,ACC-0008,2024-05-01,PT-03,Precision Tools,4230.55,5,21152.75,5922.77
ORD-ACC-0008-0027,ACC-0008,2024-05-01,IE-01,Industrial Equipment,13498.47,5,67492.35,22947.4
ORD-ACC-0008-0021,ACC-0008,2024-05-02,CS-03,Chemical Supplies,479.14,3,1437.42,316.23
ORD-ACC-0008-0021,ACC-0008,2024-05-02,CS-03,Cleaning Supplies,48.8,1,48.8,4.39
ORD-ACC-0008-0021,ACC-0008,2024-05-02,IE-02,Industrial Equipment,9981.69,3,29945.07,10181.32
ORD-ACC-0008-0026,ACC-0008,2024-05-02,IE-01,Industrial Equipment,12832.22,5,64161.1,21814.77
ORD-ACC-0008-0026,ACC-0008,2024-05-02,CS-02,Cleaning Supplies,40.06,3,120.18,10.82
ORD-ACC-0008-0026,ACC-0008,2024-05-02,PT-03,Precision Tools,4326.71,1,4326.71,1211.48
ORD-ACC-0008-0028,ACC-0008,2024-05-07,CS-03,Cleaning Supplies,45.7,4,182.8,16.45
ORD-ACC-0008-0024,ACC-0008,2024-05-11,PT-01,Precision Tools,3516.64,1,3516.64,984.66
ORD-ACC-0008-0023,ACC-0008,2024-05-12,CS-02,Cleaning Supplies,42.0,2,84.0,7.56
ORD-ACC-0008-0023,ACC-0008,2024-05-12,CS-02,Chemical Supplies,959.64,2,1919.28,422.24
ORD-ACC-0008-0023,ACC-0008,2024-05-12,IE-03,Industrial Equipment,13926.68,2,27853.36,9470.14
ORD-ACC-0008-0023,ACC-0008,2024-05-12,PT-01,Precision Tools,3438.08,5,17190.4,4813.31
ORD-ACC-0008-0023,ACC-0008,2024-05-12,CS-01,Chemical Supplies,951.16,3,2853.48,627.77
ORD-ACC-0008-0029,ACC-0008,2024-05-13,SG-01,Safety Gear,298.54,1,298.54,53.74
ORD-ACC-0008-0029,ACC-0008,2024-05-13,PM-03,Packaging Materials,24.39,1,24.39,1.95
ORD-ACC-0008-0029,ACC-0008,2024-05-13,IE-01,Industrial Equipment,13395.02,2,26790.04,9108.61
ORD-ACC-0008-0020,ACC-0008,2024-05-18,IE-03,Industrial Equipment,13930.36,3,41791.08,14208.97
ORD-ACC-0008-0022,ACC-0008,2024-05-21,IE-02,Industrial Equipment,9607.43,3,28822.29,9799.58
ORD-ACC-0008-0025,ACC-0008,2024-05-22,PM-02,Packaging Materials,56.59,5,282.95,22.64
ORD-ACC-0008-0030,ACC-0008,2024-05-22,OS-01,Office Supplies,105.85,5,529.25,52.93
ORD-ACC-0008-0031,ACC-0008,2024-05-23,CS-02,Chemical Supplies,953.36,3,2860.08,629.22
ORD-ACC-0008-0031,ACC-0008,2024-05-23,PT-03,Precision Tools,4270.58,1,4270.58,1195.76
ORD-ACC-0008-0031,ACC-0008,2024-05-23,CS-01,Chemical Supplies,949.41,2,1898.82,417.74
ORD-ACC-0008-0031,ACC-0008,2024-05-23,PM-02,Packaging Materials,56.44,3,169.32,13.55
ORD-ACC-0008-0031,ACC-0008,2024-05-23,SG-03,Safety Gear,467.42,5,2337.1,420.68
ORD-ACC-0008-0037,ACC-0008,2024-06-02,IE-01,Industrial Equipment,13400.8,2,26801.6,9112.54
ORD-ACC-0008-0038,ACC-0008,2024-06-03,SG-03,Safety Gear,461.53,4,1846.12,332.3
ORD-ACC-0008-0034,ACC-0008,2024-06-05,CS-02,Cleaning Supplies,40.35,4,161.4,14.53
ORD-ACC-0008-0040,ACC-0008,2024-06-11,CS-02,Cleaning Supplies,40.14,2,80.28,7.23
ORD-ACC-0008-0040,ACC-0008,2024-06-11,OS-03,Office Supplies,85.68,1,85.68,8.57
ORD-ACC-0008-0040,ACC-0008,2024-06-11,IE-01,Industrial Equipment,13315.0,3,39945.0,13581.3
ORD-ACC-0008-0035,ACC-0008,2024-06-16,PT-01,Precision Tools,3525.27,3,10575.81,2961.23
ORD-ACC-0008-0035,ACC-0008,2024-06-16,SG-01,Safety Gear,300.28,2,600.56,108.1
ORD-ACC-0008-0035,ACC-0008,2024-06-16,PT-02,Precision Tools,1708.81,1,1708.81,478.47
ORD-ACC-0008-0035,ACC-0008,2024-06-16,IE-02,Industrial Equipment,10330.53,1,10330.53,3512.38
ORD-ACC-0008-0035,ACC-0008,2024-06-16,PT-03,Precision Tools,4124.36,2,8248.72,2309.64
ORD-ACC-0008-0035,ACC-0008,2024-06-16,PM-03,Packaging Materials,23.99,5,119.95,9.6
ORD-ACC-0008-0035,ACC-0008,2024-06-16,CS-03,Cleaning Supplies,48.67,3,146.01,13.14
ORD-ACC-0008-0041,ACC-0008,2024-06-19,IE-02,Industrial Equipment,9560.0,4,38240.0,13001.6
ORD-ACC-0008-0041,ACC-0008,2024-06-19,OS-03,Office Supplies,84.91,3,254.73,25.47
ORD-ACC-0008-0032,ACC-0008,2024-06-20,SG-02,Safety Gear,278.65,5,1393.25,250.78
ORD-ACC-0008-0032,ACC-0008,2024-06-20,PM-01,Packaging Materials,34.59,2,69.18,5.53
ORD-ACC-0008-0033,ACC-0008,2024-06-20,OS-01,Office Supplies,105.06,1,105.06,10.51
ORD-ACC-0008-0033,ACC-0008,2024-06-20,SG-03,Safety Gear,470.3,5,2351.5,423.27
ORD-ACC-0008-0036,ACC-0008,2024-06-21,SG-02,Safety Gear,265.02,3,795.06,143.11
ORD-ACC-0008-0036,ACC-0008,2024-06-21,IE-02,Industrial Equipment,9800.76,2,19601.52,6664.52
ORD-ACC-0008-0036,ACC-0008,2024-06-21,PT-03,Precision Tools,4329.27,2,8658.54,2424.39
ORD-ACC-0008-0039,ACC-0008,2024-06-21,PM-01,Packaging Materials,35.58,2,71.16,5.69
ORD-ACC-0008-0039,ACC-0008,2024-06-21,PM-02,Packaging Materials,58.41,5,292.05,23.36
ORD-ACC-0008-0046,ACC-0008,2024-07-02,PT-02,Precision Tools,1721.84,4,6887.36,1928.46
ORD-ACC-0008-0046,ACC-0008,2024-07-02,CS-03,Cleaning Supplies,46.64,3,139.92,12.59
ORD-ACC-0008-0048,ACC-0008,2024-07-06,PT-02,Precision Tools,1761.87,3,5285.61,1479.97
ORD-ACC-0008-0048,ACC-0008,2024-07-06,CS-03,Chemical Supplies,498.49,5,2492.45,548.34
ORD-ACC-0008-0048,ACC-0008,2024-07-06,CS-01,Cleaning Supplies,51.89,2,103.78,9.34
ORD-ACC-0008-0048,ACC-0008,2024-07-06,OS-01,Office Supplies,109.63,1,109.63,10.96
ORD-ACC-0008-0043,ACC-0008,2024-07-07,OS-01,Office Supplies,107.99,5,539.95,54.0
ORD-ACC-0008-0043,ACC-0008,2024-07-07,PT-01,Precision Tools,3335.1,5,16675.5,4669.14
ORD-ACC-0008-0050,ACC-0008,2024-07-08,PM-01,Packaging Materials,33.28,3,99.84,7.99
ORD-ACC-0008-0050,ACC-0008,2024-07-08,OS-01,Office Supplies,102.95,5,514.75,51.48
ORD-ACC-0008-0042,ACC-0008,2024-07-09,CS-01,Chemical Supplies,981.86,3,2945.58,648.03
ORD-ACC-0008-0042,ACC-0008,2024-07-09,SG-03,Safety Gear,752.51,4,3010.04,541.81
ORD-ACC-0008-0042,ACC-0008,2024-07-09,PT-02,Precision Tools,1732.55,3,5197.65,1455.34
ORD-ACC-0008-0047,ACC-0008,2024-07-09,OS-01,Office Supplies,104.76,2,209.52,20.95
ORD-ACC-0008-0047,ACC-0008,2024-07-09,CS-02,Cleaning Supplies,42.81,1,42.81,3.85
ORD-ACC-0008-0047,ACC-0008,2024-07-09,CS-01,Chemical Supplies,958.43,2,1916.86,421.71
ORD-ACC-0008-0047,ACC-0008,2024-07-09,SG-02,Safety Gear,416.72,3,1250.16,225.03
ORD-ACC-0008-0047,ACC-0008,2024-07-09,CS-02,Chemical Supplies,976.13,2,1952.26,429.5
ORD-ACC-0008-0044,ACC-0008,2024-07-13,SG-01,Safety Gear,474.71,2,949.42,170.9
ORD-ACC-0008-0045,ACC-0008,2024-07-18,PM-02,Packaging Materials,56.7,3,170.1,13.61
ORD-ACC-0008-0045,ACC-0008,2024-07-18,IE-01,Industrial Equipment,12993.01,4,51972.04,17670.49
ORD-ACC-0008-0049,ACC-0008,2024-07-25,IE-01,Industrial Equipment,13030.43,1,13030.43,4430.35
ORD-ACC-0008-0049,ACC-0008,2024-07-25,CS-02,Cleaning Supplies,40.42,4,161.68,14.55
ORD-ACC-0008-0049,ACC-0008,2024-07-25,PM-02,Packaging Materials,55.93,4,223.72,17.9
ORD-ACC-0008-0049,ACC-0008,2024-07-25,PM-03,Packaging Materials,23.29,5,116.45,9.32
ORD-ACC-0008-0055,ACC-0008,2024-08-01,IE-01,Industrial Equipment,12727.98,1,12727.98,4327.51
ORD-ACC-0008-0055,ACC-0008,2024-08-01,CS-01,Cleaning Supplies,50.29,2,100.58,9.05
ORD-ACC-0008-0053,ACC-0008,2024-08-02,OS-01,Office Supplies,103.8,3,311.4,31.14
ORD-ACC-0008-0053,ACC-0008,2024-08-02,PM-01,Packaging Materials,33.56,5,167.8,13.42
ORD-ACC-0008-0054,ACC-0008,2024-08-03,OS-02,Office Supplies,120.33,1,120.33,12.03
ORD-ACC-0008-0062,ACC-0008,2024-08-03,IE-02,Industrial Equipment,10189.42,5,50947.1,17322.01
ORD-ACC-0008-0062,ACC-0008,2024-08-03,CS-03,Cleaning Supplies,46.47,3,139.41,12.55
ORD-ACC-0008-0065,ACC-0008,2024-08-06,SG-02,Safety Gear,424.97,4,1699.88,305.98
ORD-ACC-0008-0065,ACC-0008,2024-08-06,CS-03,Cleaning Supplies,47.33,1,47.33,4.26
ORD-ACC-0008-0069,ACC-0008,2024-08-06,PT-02,Precision Tools,1707.94,5,8539.7,2391.12
ORD-ACC-0008-0060,ACC-0008,2024-08-09,CS-02,Cleaning Supplies,42.43,1,42.43,3.82
ORD-ACC-0008-0060,ACC-0008,2024-08-09,SG-01,Safety Gear,482.25,3,1446.75,260.41
ORD-ACC-0008-0061,ACC-0008,2024-08-14,PT-01,Precision Tools,3317.87,1,3317.87,929.0
ORD-ACC-0008-0061,ACC-0008,2024-08-14,SG-02,Safety Gear,428.01,3,1284.03,231.13
ORD-ACC-0008-0061,ACC-0008,2024-08-14,CS-03,Cleaning Supplies,48.22,1,48.22,4.34
ORD-ACC-0008-0068,ACC-0008,2024-08-14,IE-01,Industrial Equipment,12755.15,3,38265.45,13010.25
ORD-ACC-0008-0052,ACC-0008,2024-08-16,PM-02,Packaging Materials,55.55,1,55.55,4.44
ORD-ACC-0008-0052,ACC-0008,2024-08-16,CS-02,Cleaning Supplies,42.3,5,211.5,19.04
ORD-ACC-0008-0052,ACC-0008,2024-08-16,PM-01,Packaging Materials,35.42,3,106.26,8.5
ORD-ACC-0008-0052,ACC-0008,2024-08-16,CS-01,Chemical Supplies,988.04,1,988.04,217.37
ORD-ACC-0008-0052,ACC-0008,2024-08-16,IE-02,Industrial Equipment,9894.93,2,19789.86,6728.55
ORD-ACC-0008-0066,ACC-0008,2024-08-17,PT-01,Precision Tools,3427.71,1,3427.71,959.76
ORD-ACC-0008-0066,ACC-0008,2024-08-17,PM-03,Packaging Materials,23.38,3,70.14,5.61
ORD-ACC-0008-0066,ACC-0008,2024-08-17,CS-03,Chemical Supplies,465.09,4,1860.36,409.28
ORD-ACC-0008-0066,ACC-0008,2024-08-17,SG-03,Safety Gear,735.6,5,3678.0,662.04
ORD-ACC-0008-0057,ACC-0008,2024-08-18,PM-02,Packaging Materials,55.96,2,111.92,8.95
ORD-ACC-0008-0067,ACC-0008,2024-08-20,SG-01,Safety Gear,454.87,3,1364.61,245.63
ORD-ACC-0008-0051,ACC-0008,2024-08-21,CS-03,Cleaning Supplies,48.35,1,48.35,4.35
ORD-ACC-0008-0051,ACC-0008,2024-08-21,PT-03,Precision Tools,4258.87,2,8517.74,2384.97
ORD-ACC-0008-0051,ACC-0008,2024-08-21,OS-03,Office Supplies,84.84,3,254.52,25.45
ORD-ACC-0008-0051,ACC-0008,2024-08-21,SG-02,Safety Gear,414.2,3,1242.6,223.67
ORD-ACC-0008-0056,ACC-0008,2024-08-21,CS-03,Chemical Supplies,498.94,3,1496.82,329.3
ORD-ACC-0008-0056,ACC-0008,2024-08-21,OS-03,Office Supplies,88.63,4,354.52,35.45
ORD-ACC-0008-0056,ACC-0008,2024-08-21,OS-01,Office Supplies,109.02,4,436.08,43.61
ORD-ACC-0008-0056,ACC-0008,2024-08-21,OS-02,Office Supplies,128.22,4,512.88,51.29
ORD-ACC-0008-0056,ACC-0008,2024-08-21,PM-02,Packaging Materials,55.4,3,166.2,13.3
ORD-ACC-0008-0056,ACC-0008,2024-08-21,IE-03,Industrial Equipment,14540.17,1,14540.17,4943.66
ORD-ACC-0008-0056,ACC-0008,2024-08-21,CS-02,Cleaning Supplies,41.46,3,124.38,11.19
ORD-ACC-0008-0056,ACC-0008,2024-08-21,IE-02,Industrial Equipment,9985.12,4,39940.48,13579.76
ORD-ACC-0008-0058,ACC-0008,2024-08-21,CS-03,Cleaning Supplies,45.54,3,136.62,12.3
ORD-ACC-0008-0059,ACC-0008,2024-08-22,PT-01,Precision Tools,3543.05,4,14172.2,3968.22
ORD-ACC-0008-0059,ACC-0008,2024-08-22,PM-02,Packaging Materials,58.31,1,58.31,4.66
ORD-ACC-0008-0064,ACC-0008,2024-08-23,OS-03,Office Supplies,86.54,2,173.08,17.31
ORD-ACC-0008-0064,ACC-0008,2024-08-23,PM-02,Packaging Materials,57.74,5,288.7,23.1
ORD-ACC-0008-0064,ACC-0008,2024-08-23,PT-03,Precision Tools,4237.84,3,12713.52,3559.79
ORD-ACC-0008-0064,ACC-0008,2024-08-23,SG-02,Safety Gear,425.63,3,1276.89,229.84
ORD-ACC-0008-0064,ACC-0008,2024-08-23,IE-03,Industrial Equipment,13551.73,5,67758.65,23037.94
ORD-ACC-0008-0064,ACC-0008,2024-08-23,OS-01,Office Supplies,105.47,2,210.94,21.09
ORD-ACC-0008-0063,ACC-0008,2024-08-24,PT-02,Precision Tools,1719.15,1,1719.15,481.36
ORD-ACC-0008-0063,ACC-0008,2024-08-24,CS-03,Cleaning Supplies,45.2,1,45.2,4.07
ORD-ACC-0008-0063,ACC-0008,2024-08-24,IE-02,Industrial Equipment,10145.48,3,30436.44,10348.39
ORD-ACC-0008-0063,ACC-0008,2024-08-24,PT-01,Precision Tools,3547.91,1,3547.91,993.41
ORD-ACC-0008-0063,ACC-0008,2024-08-24,IE-01,Industrial Equipment,13327.37,4,53309.48,18125.22
ORD-ACC-0008-0070,ACC-0008,2024-08-24,PM-03,Packaging Materials,24.1,5,120.5,9.64
ORD-ACC-0008-0070,ACC-0008,2024-08-24,CS-01,Chemical Supplies,934.07,2,1868.14,410.99
ORD-ACC-0008-0070,ACC-0008,2024-08-24,OS-03,Office Supplies,86.61,4,346.44,34.64
ORD-ACC-0008-0070,ACC-0008,2024-08-24,SG-03,Safety Gear,733.26,5,3666.3,659.93
ORD-ACC-0008-0070,ACC-0008,2024-08-24,CS-02,Cleaning Supplies,41.7,2,83.4,7.51
ORD-ACC-0008-0075,ACC-0008,2024-09-05,OS-03,Office Supplies,84.91,2,169.82,16.98
ORD-ACC-0008-0075,ACC-0008,2024-09-05,OS-01,Office Supplies,107.37,2,214.74,21.47
ORD-ACC-0008-0075,ACC-0008,2024-09-05,IE-03,Industrial Equipment,14560.28,1,14560.28,4950.5
ORD-ACC-0008-0075,ACC-0008,2024-09-05,SG-01,Safety Gear,349.79,5,1748.95,314.81
ORD-ACC-0008-0079,ACC-0008,2024-09-05,CS-03,Cleaning Supplies,48.68,5,243.4,21.91
ORD-ACC-0008-0079,ACC-0008,2024-09-05,CS-01,Chemical Supplies,976.49,5,4882.45,1074.14
ORD-ACC-0008-0079,ACC-0008,2024-09-05,CS-01,Cleaning Supplies,52.2,1,52.2,4.7
ORD-ACC-0008-0074,ACC-0008,2024-09-08,IE-02,Industrial Equipment,10301.65,4,41206.6,14010.24
ORD-ACC-0008-0076,ACC-0008,2024-09-09,CS-03,Cleaning Supplies,47.12,2,94.24,8.48
ORD-ACC-0008-0076,ACC-0008,2024-09-09,CS-02,Chemical Supplies,978.76,5,4893.8,1076.64
ORD-ACC-0008-0076,ACC-0008,2024-09-09,SG-01,Safety Gear,341.95,4,1367.8,246.2
ORD-ACC-0008-0076,ACC-0008,2024-09-09,CS-01,Cleaning Supplies,51.15,2,102.3,9.21
ORD-ACC-0008-0083,ACC-0008,2024-09-09,PT-01,Precision Tools,3402.83,5,17014.15,4763.96
ORD-ACC-0008-0083,ACC-0008,2024-09-09,CS-01,Chemical Supplies,933.46,5,4667.3,1026.81
ORD-ACC-0008-0083,ACC-0008,2024-09-09,SG-02,Safety Gear,334.13,2,668.26,120.29
ORD-ACC-0008-0073,ACC-0008,2024-09-13,CS-01,Cleaning Supplies,48.43,1,48.43,4.36
ORD-ACC-0008-0073,ACC-0008,2024-09-13,CS-01,Chemical Supplies,942.42,2,1884.84,414.66
ORD-ACC-0008-0073,ACC-0008,2024-09-13,CS-02,Chemical Supplies,1025.51,2,2051.02,451.22
ORD-ACC-0008-0077,ACC-0008,2024-09-15,PT-03,Precision Tools,4244.16,2,8488.32,2376.73
ORD-ACC-0008-0081,ACC-0008,2024-09-17,SG-02,Safety Gear,311.94,2,623.88,112.3
ORD-ACC-0008-0071,ACC-0008,2024-09-19,PT-03,Precision Tools,4218.37,5,21091.85,5905.72
ORD-ACC-0008-0080,ACC-0008,2024-09-20,PT-02,Precision Tools,1719.48,4,6877.92,1925.82
ORD-ACC-0008-0080,ACC-0008,2024-09-20,PM-03,Packaging Materials,22.6,4,90.4,7.23
ORD-ACC-0008-0080,ACC-0008,2024-09-20,CS-01,Chemical Supplies,997.38,2,1994.76,438.85
ORD-ACC-0008-0080,ACC-0008,2024-09-20,OS-01,Office Supplies,103.47,1,103.47,10.35
ORD-ACC-0008-0085,ACC-0008,2024-09-21,PT-03,Precision Tools,4260.42,2,8520.84,2385.84
ORD-ACC-0008-0085,ACC-0008,2024-09-21,IE-02,Industrial Equipment,9932.66,3,29797.98,10131.31
ORD-ACC-0008-0085,ACC-0008,2024-09-21,IE-01,Industrial Equipment,13426.14,3,40278.42,13694.66
ORD-ACC-0008-0078,ACC-0008,2024-09-24,CS-01,Cleaning Supplies,48.87,3,146.61,13.19
ORD-ACC-0008-0072,ACC-0008,2024-09-25,CS-02,Cleaning Supplies,43.32,2,86.64,7.8
ORD-ACC-0008-0072,ACC-0008,2024-09-25,CS-01,Chemical Supplies,1005.02,3,3015.06,663.31
ORD-ACC-0008-0072,ACC-0008,2024-09-25,SG-03,Safety Gear,537.45,2,1074.9,193.48
ORD-ACC-0008-0072,ACC-0008,2024-09-25,CS-03,Cleaning Supplies,48.42,5,242.1,21.79
ORD-ACC-0008-0072,ACC-0008,2024-09-25,CS-02,Chemical Supplies,981.39,5,4906.95,1079.53
ORD-ACC-0008-0072,ACC-0008,2024-09-25,PM-02,Packaging Materials,54.94,5,274.7,21.98
ORD-ACC-0008-0082,ACC-0008,2024-09-25,PT-02,Precision Tools,1688.73,1,1688.73,472.84
ORD-ACC-0008-0082,ACC-0008,2024-09-25,CS-02,Cleaning Supplies,42.2,1,42.2,3.8
ORD-ACC-0008-0082,ACC-0008,2024-09-25,SG-01,Safety Gear,354.94,1,354.94,63.89
ORD-ACC-0008-0082,ACC-0008,2024-09-25,CS-02,Chemical Supplies,972.71,3,2918.13,641.99
ORD-ACC-0008-0084,ACC-0008,2024-09-27,OS-02,Office Supplies,128.34,4,513.36,51.34
ORD-ACC-0008-0084,ACC-0008,2024-09-27,PT-03,Precision Tools,4256.59,4,17026.36,4767.38
ORD-ACC-0008-0084,ACC-0008,2024-09-27,CS-02,Chemical Supplies,1027.32,5,5136.6,1130.05
ORD-ACC-0008-0090,ACC-0008,2024-10-03,CS-03,Cleaning Supplies,48.96,2,97.92,8.81
ORD-ACC-0008-0090,ACC-0008,2024-10-03,IE-02,Industrial Equipment,9943.6,4,39774.4,13523.3
ORD-ACC-0008-0090,ACC-0008,2024-10-03,CS-03,Chemical Supplies,469.42,3,1408.26,309.82
ORD-ACC-0008-0090,ACC-0008,2024-10-03,CS-01,Cleaning Supplies,50.33,5,251.65,22.65
ORD-ACC-0008-0090,ACC-0008,2024-10-03,IE-01,Industrial Equipment,12999.95,2,25999.9,8839.97
ORD-ACC-0008-0090,ACC-0008,2024-10-03,IE-03,Industrial Equipment,14426.08,4,57704.32,19619.47
ORD-ACC-0008-0090,ACC-0008,2024-10-03,PT-03,Precision Tools,4425.16,5,22125.8,6195.22
ORD-ACC-0008-0105,ACC-0008,2024-10-03,PM-01,Packaging Materials,34.03,1,34.03,2.72
ORD-ACC-0008-0105,ACC-0008,2024-10-03,CS-02,Chemical Supplies,1028.79,5,5143.95,1131.67
